file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\spring-amqp\src\main\java\org\springframework\amqp\tutorials\tut6\Tut6Config.java,org.springframework.amqp.tutorials.tut6.Tut6Config$ClientConfig,exchange/0,false,39,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\spring-amqp\src\main\java\org\springframework\amqp\tutorials\tut6\Tut6Config.java,org.springframework.amqp.tutorials.tut6.Tut6Config$ClientConfig,client/0,false,44,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\spring-amqp\src\main\java\org\springframework\amqp\tutorials\tut4\Tut4Config.java,org.springframework.amqp.tutorials.tut4.Tut4Config,direct/0,false,37,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\spring-amqp\src\main\java\org\springframework\amqp\tutorials\tut4\Tut4Config.java,org.springframework.amqp.tutorials.tut4.Tut4Config,sender/0,false,83,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\java\EmitLogHeader.java,EmitLogHeader,main/1[java.lang.String[]],false,10,2,0,0,0,3,15,26,0,9,1,15,0,0,1,0,1,0,9,6,9,4,1,0,0,0,27,9,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\spring-amqp\src\main\java\org\springframework\amqp\tutorials\tut5\Tut5Config.java,org.springframework.amqp.tutorials.tut5.Tut5Config,sender/0,false,77,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\spring-amqp\src\main\java\org\springframework\amqp\tutorials\tut5\Tut5Config.java,org.springframework.amqp.tutorials.tut5.Tut5Config,topic/0,false,36,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\java\Send.java,Send,main/1[java.lang.String[]],false,11,1,0,0,0,1,7,10,0,4,1,7,0,0,0,0,1,0,5,0,4,1,1,0,0,0,12,9,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\java\NewTask.java,NewTask,main/1[java.lang.String[]],false,10,1,0,0,0,1,8,10,0,4,1,8,0,0,0,0,1,0,6,0,4,1,1,0,0,0,11,9,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rabbitmq-tutorials\spring-amqp\src\main\java\org\springframework\amqp\tutorials\tut4\Tut4Receiver.java,org.springframework.amqp.tutorials.tut4.Tut4Receiver,receive2/1[java.lang.String],false,33,2,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,6,1,0,false
